Steps,Avg. Return,WinRate
2000000,224.84215100999995,0
4000000,215.39537257999993,0
6000000,204.25549025999996,0
8000000,175.17168400000003,0
10000000,219.47301294999994,0
12000000,196.15908975999994,0
14000000,179.55803494999998,0
16000000,205.02235950999994,0
18000000,207.02789194999997,0
20000000,187.00866457999993,0
