Steps,Avg. Return,WinRate
2000000,44.3773636462,0
4000000,70.814389449,0
6000000,81.88860008499996,0
8000000,159.78924076240003,0
10000000,96.74646386299997,0
12000000,113.50813380799997,0
14000000,151.01127441000003,0
16000000,133.04390462199999,0
18000000,121.20354986649998,0
20000000,54.165621456999986,0
