Steps,Avg. Return,WinRate
2000000,205.19401058499992,0
4000000,177.80701403,0
6000000,175.32101002000002,0
8000000,162.98568221000002,0
10000000,213.39456158699994,0
12000000,193.95452758,0
14000000,262.5762172699999,0
