Steps,Avg. Return,WinRate
1000000,1600.71,0
1500000,441.6,0
2000000,916.57,0
2500000,-1453.68,0
3000000,601.87,0
3500000,1910.04,0
4000000,2409.61,0
4500000,2014.2,0
500000,1171.49,0
5000000,2586.52,0
