Steps,Avg. Return,WinRate
2000000,405.54,0
4000000,732.19,0
6000000,881.64,0
8000000,932.35,0
10000000,975.8,0
12000000,989.26,0
14000000,1017.67,0
16000000,1019.2,0
18000000,1011.9,0
20000000,1023.84,0
22000000,1029.9,0
24000000,1029.84,0
26000000,1028.37,0
28000000,1028.6,0
30000000,1026.93,0
32000000,1028.48,0
34000000,1028.48,0
36000000,1028.55,0
38000000,1038.98,1
40000000,1028.64,1
