Steps,Avg. Return,WinRate
2000000,330.28249620000025,0
4000000,599.3047120000001,0
6000000,608.7274724000001,0
8000000,694.5690000999999,0
10000000,754.2526044000001,0
12000000,840.1021798999996,0
14000000,893.0865704999997,0
16000000,1007.571193699999,0
18000000,1039.2557150999987,0
20000000,1272.4605589999987,0
