Steps,Avg. Return,WinRate
10000000,1203.21,0
12000000,1223.27,0
14000000,1256.7,0
16000000,1252.78,0
18000000,1258.41,0
2000000,813.27,0
20000000,1299.68,0
22000000,1317.73,0
24000000,1304.59,0
26000000,1315.21,1
28000000,1306.86,0
30000000,1362.31,3
4000000,1154.46,0
6000000,1136.17,0
8000000,1217.61,0
