Steps,Avg. Return,WinRate
2000000,2032.7287487000003,40
4000000,2849.8518191,79
6000000,3184.4316549999976,95
8000000,3249.161236,99
10000000,3242.0077409999967,98
12000000,3245.0102450000004,99
14000000,3258.225329,100
