Steps,Avg. Return,WinRate
1000000,353.21,0
1500000,430.57,0
2000000,637.74,0
2500000,756.11,0
3000000,1118.96,0
3500000,1320.47,0
4000000,1357.17,0
4500000,1357.23,0
500000,309.19,0
5000000,1357.4,0
