Steps,Avg. Return,WinRate
10000000,553.78,0
12000000,605.94,0
14000000,527.31,0
16000000,524.72,0
18000000,646.36,0
2000000,283.22,0
20000000,899.51,0
22000000,1236.59,0
24000000,1434.68,0
26000000,1499.21,0
28000000,1492.55,0
30000000,1508.38,0
4000000,464.12,0
6000000,429.17,0
8000000,424.89,0
