Steps,Avg. Return,WinRate
2000000,728.42157557,0
4000000,863.6908062000002,0
6000000,1075.3075533,0
8000000,1250.7493042,0
10000000,1698.686479500001,0
12000000,1911.676417200001,0
14000000,2066.06126,0
16000000,2371.0142514,0
18000000,2351.211131100001,0
20000000,2402.5855088000008,0
