Steps,Avg. Return,WinRate
2000000,1269.2061038,0
4000000,2342.8577113000006,0
6000000,2839.863469000001,0
8000000,2937.030110000001,0
10000000,2980.76112,0
12000000,3029.218849000001,0
14000000,2981.3075020000015,0
16000000,3065.3433960000007,0
18000000,3100.998015,0
20000000,3074.3182350000006,0
