Steps,Avg. Return,WinRate
2000000,540.93611981,0
4000000,671.8048787000001,0
6000000,761.7132025999999,0
8000000,838.2746314999999,0
10000000,856.8024901600002,0
12000000,938.3934568999996,0
14000000,1023.8652242999997,0
16000000,1008.0694203000002,0
18000000,1027.54205686,0
20000000,1293.5176453600002,0
